job_title,experience_level,employment_type,salary,company_location,num_skills,is_data_scientist,is_developer,is_analyst,interst_area,burnout_risk
Data Engineer,EX,FT,242000,US,4,0,0,0,cybersecurity,low
Data Engineer,EX,FT,200000,US,7,0,0,0,finance,low
Data Scientist,MI,FT,61566,GB,3,1,0,0,cybersecurity,high
Data Scientist,MI,FT,36940,GB,9,1,0,0,AI,low
Data Engineer,MI,FT,73880,GB,5,0,0,0,cybersecurity,medium
Data Engineer,MI,FT,49253,GB,8,0,0,0,finance,medium
Data Scientist,SE,FT,165220,US,7,1,0,0,webdev,low
Data Scientist,SE,FT,120160,US,7,1,0,0,healthcare,low
Data Analyst,SE,FT,124190,US,5,0,0,0,cybersecurity,low
Data Analyst,SE,FT,90320,US,7,0,0,0,finance,medium
Data Engineer,SE,FT,181940,US,3,0,0,0,finance,low
Data Engineer,SE,FT,132320,US,3,0,0,0,webdev,low
Data Engineer,SE,FT,220110,US,5,0,0,0,AI,low
Data Engineer,SE,FT,160080,US,8,0,0,0,cybersecurity,medium
Data Scientist,SE,FT,180000,US,6,1,0,0,finance,low
Data Scientist,SE,FT,120000,US,4,1,0,0,webdev,low
Data Analyst,MI,FT,126500,US,6,0,0,0,healthcare,low
Data Analyst,MI,FT,106260,US,7,0,0,0,finance,low
Data Analyst,SE,FT,116000,US,4,0,0,0,webdev,medium
Data Analyst,SE,FT,99000,US,5,0,0,0,AI,low
Data Analyst,SE,FT,155000,US,5,0,0,0,AI,medium
Data Analyst,SE,FT,120600,US,8,0,0,0,finance,medium
Data Scientist,MI,FT,130000,US,4,1,0,0,finance,low
Data Scientist,MI,FT,90000,US,3,1,0,0,cybersecurity,medium
Data Engineer,MI,FT,170000,US,4,0,0,0,webdev,low
Data Engineer,MI,FT,150000,US,7,0,0,0,finance,low
Data Analyst,SE,FT,102100,US,3,0,0,0,cybersecurity,medium
Data Analyst,SE,FT,84900,US,9,0,0,0,cybersecurity,low
Data Scientist,SE,FT,136620,US,9,1,0,0,finance,medium
Data Scientist,SE,FT,99360,US,9,1,0,0,AI,low
Data Scientist,SE,FT,110820,GB,5,1,0,0,webdev,high
Data Scientist,SE,FT,98506,GB,4,1,0,0,webdev,low
Data Scientist,SE,FT,146000,US,9,1,0,0,AI,low
Data Scientist,SE,FT,123000,US,6,1,0,0,finance,low
Data Engineer,EN,FT,49253,GB,8,0,0,0,webdev,medium
Data Engineer,EN,FT,43096,GB,6,0,0,0,finance,medium
Data Analyst,EX,FT,130000,US,9,0,0,0,finance,low
Data Analyst,EX,FT,110000,US,8,0,0,0,cybersecurity,medium
Data Analyst,SE,FT,170000,US,7,0,0,0,AI,low
Data Analyst,SE,FT,135000,US,6,0,0,0,finance,low
Data Science Manager,SE,FT,161342,US,4,0,0,0,healthcare,medium
Data Science Manager,SE,FT,137141,US,4,0,0,0,AI,medium
Data Scientist,SE,FT,167000,US,6,1,0,0,webdev,medium
Data Scientist,SE,FT,123000,US,9,1,0,0,cybersecurity,medium
Data Engineer,SE,FT,73880,GB,4,0,0,0,webdev,low
Data Engineer,SE,FT,61566,GB,7,0,0,0,webdev,medium
Data Scientist,SE,FT,211500,US,3,1,0,0,AI,low
Data Scientist,SE,FT,138600,US,9,1,0,0,webdev,low
Data Architect,SE,FT,192400,CA,7,0,0,0,finance,low
Data Architect,SE,FT,90700,CA,8,0,0,0,webdev,low
Data Analyst,SE,FT,130000,CA,7,0,0,0,cybersecurity,low
Data Analyst,SE,FT,61300,CA,9,0,0,0,cybersecurity,low
Data Analyst,SE,FT,130000,CA,8,0,0,0,healthcare,low
Data Analyst,SE,FT,61300,CA,9,0,0,0,cybersecurity,low
Data Engineer,SE,FT,160000,US,4,0,0,0,webdev,low
Data Engineer,SE,FT,113000,US,3,0,0,0,cybersecurity,low
Data Scientist,SE,FT,150000,US,9,1,0,0,AI,low
Data Scientist,SE,FT,95550,US,9,1,0,0,cybersecurity,medium
Data Analyst,MI,FT,167000,US,4,0,0,0,finance,medium
Data Analyst,MI,FT,115500,US,5,0,0,0,AI,medium
Data Analyst,SE,FT,112900,US,4,0,0,0,healthcare,low
Data Analyst,SE,FT,90320,US,8,0,0,0,finance,medium
Data Analyst,SE,FT,112900,US,4,0,0,0,webdev,low
Data Analyst,SE,FT,90320,US,4,0,0,0,webdev,low
Data Engineer,SE,FT,165400,US,3,0,0,0,webdev,low
Data Engineer,SE,FT,132320,US,4,0,0,0,finance,medium
Data Engineer,SE,FT,243900,US,9,0,0,0,finance,low
Data Engineer,SE,FT,156600,US,3,0,0,0,finance,low
Data Analyst,SE,FT,136600,US,6,0,0,0,AI,low
Data Analyst,SE,FT,109280,US,5,0,0,0,AI,medium
Data Engineer,SE,FT,128875,US,3,0,0,0,webdev,medium
Data Engineer,SE,FT,93700,US,8,0,0,0,cybersecurity,low
Head of Data Science,EX,FT,224000,US,6,0,0,0,webdev,low
Head of Data Science,EX,FT,167875,US,3,0,0,0,healthcare,low
Analytics Engineer,EX,FT,175000,US,3,0,0,0,AI,medium
Analytics Engineer,EX,FT,135000,US,5,0,0,0,finance,low
Data Engineer,SE,FT,209100,US,9,0,0,0,AI,medium
Data Engineer,SE,FT,154600,US,8,0,0,0,finance,low
Data Engineer,SE,FT,180000,US,7,0,0,0,healthcare,medium
Data Engineer,SE,FT,160000,US,7,0,0,0,healthcare,low
Data Scientist,SE,FT,205300,US,3,1,0,0,AI,low
Data Scientist,SE,FT,140400,US,4,1,0,0,finance,low
Data Scientist,SE,FT,176000,US,8,1,0,0,healthcare,low
Data Scientist,SE,FT,144000,US,6,1,0,0,webdev,low
Data Engineer,SE,FT,200100,US,4,0,0,0,webdev,medium
Data Engineer,SE,FT,160000,US,4,0,0,0,finance,low
Data Engineer,SE,FT,70500,US,8,0,0,0,AI,medium
Data Engineer,SE,FT,54000,US,9,0,0,0,healthcare,medium
Data Scientist,SE,FT,205300,US,3,1,0,0,AI,low
Data Scientist,SE,FT,140400,US,3,1,0,0,webdev,medium
Analytics Engineer,SE,FT,205300,US,3,0,0,0,healthcare,medium
Analytics Engineer,SE,FT,184700,US,3,0,0,0,AI,low
Data Engineer,SE,FT,175100,US,7,0,0,0,cybersecurity,medium
Data Engineer,SE,FT,140250,US,3,0,0,0,finance,low
Data Analyst,SE,FT,116150,US,7,0,0,0,finance,low
Data Analyst,SE,FT,99050,US,7,0,0,0,cybersecurity,medium
Data Engineer,SE,FT,145000,US,9,0,0,0,webdev,low
Data Engineer,SE,FT,130000,US,3,0,0,0,healthcare,low
Data Analyst,SE,FT,112900,US,5,0,0,0,finance,low
Data Analyst,SE,FT,90320,US,6,0,0,0,cybersecurity,medium
Data Analyst,MI,FT,85000,CA,4,0,0,0,cybersecurity,high
Data Analyst,MI,FT,75000,CA,7,0,0,0,webdev,low
Machine Learning Engineer,SE,FT,214000,US,8,0,0,0,webdev,medium
Machine Learning Engineer,SE,FT,192600,US,8,0,0,0,AI,high
Data Architect,SE,FT,266400,US,6,0,0,0,finance,low
Data Architect,SE,FT,213120,US,8,0,0,0,AI,low
Data Engineer,SE,FT,155000,US,5,0,0,0,cybersecurity,medium
Data Engineer,SE,FT,115000,US,8,0,0,0,healthcare,medium
Data Scientist,MI,FT,141300,US,4,1,0,0,healthcare,medium
Data Scientist,MI,FT,102100,US,4,1,0,0,webdev,low
Data Analyst,SE,FT,115934,US,7,0,0,0,healthcare,low
Data Analyst,SE,FT,81666,US,3,0,0,0,healthcare,low
Data Engineer,MI,FT,206699,US,9,0,0,0,healthcare,low
Data Engineer,MI,FT,99100,US,5,0,0,0,cybersecurity,low
Data Engineer,SE,FT,130000,US,7,0,0,0,healthcare,medium
Data Engineer,SE,FT,110500,US,5,0,0,0,healthcare,low
Data Analyst,MI,FT,61566,GB,3,0,0,0,healthcare,medium
Data Analyst,MI,FT,43096,GB,8,0,0,0,AI,low
Data Analyst,SE,FT,80000,US,8,0,0,0,cybersecurity,low
Data Analyst,SE,FT,60000,US,9,0,0,0,webdev,low
Data Architect,SE,FT,192564,US,3,0,0,0,AI,low
Data Architect,SE,FT,144854,US,7,0,0,0,finance,low
Data Scientist,SE,FT,230000,US,9,1,0,0,cybersecurity,high
Data Scientist,SE,FT,150000,US,3,1,0,0,cybersecurity,medium
Data Analytics Manager,SE,FT,150260,US,6,0,0,0,finance,low
Data Analytics Manager,SE,FT,109280,US,4,0,0,0,finance,low
Data Analyst,SE,FT,170000,US,9,0,0,0,finance,high
Data Analyst,SE,FT,150000,US,9,0,0,0,webdev,low
Data Scientist,MI,FT,160000,US,7,1,0,0,healthcare,low
Data Scientist,MI,FT,130000,US,5,1,0,0,cybersecurity,low
Data Analyst,EN,FT,67000,CA,6,0,0,0,healthcare,high
Data Analyst,EN,FT,52000,CA,7,0,0,0,healthcare,low
Data Engineer,SE,FT,154000,US,3,0,0,0,finance,low
Data Engineer,SE,FT,126000,US,3,0,0,0,webdev,high
Data Analyst,SE,FT,129000,US,3,0,0,0,AI,low
Data Analyst,SE,FT,99000,US,3,0,0,0,webdev,low
Data Scientist,SE,FT,210000,US,5,1,0,0,healthcare,low
Data Scientist,SE,FT,140000,US,6,1,0,0,webdev,medium
Data Scientist,SE,FT,210000,US,8,1,0,0,finance,low
Data Scientist,SE,FT,140000,US,4,1,0,0,AI,high
Data Scientist,SE,FT,210000,US,5,1,0,0,finance,medium
Data Scientist,SE,FT,140000,US,5,1,0,0,AI,low
Data Analyst,SE,FT,100000,US,8,0,0,0,healthcare,high
Data Analyst,SE,FT,69000,US,8,0,0,0,AI,low
Data Scientist,SE,FT,210000,US,4,1,0,0,AI,low
Data Scientist,SE,FT,140000,US,4,1,0,0,AI,low
Data Analyst,SE,FT,150075,US,8,0,0,0,webdev,low
Data Analyst,SE,FT,110925,US,3,0,0,0,webdev,low
Data Engineer,SE,FT,100000,US,5,0,0,0,healthcare,low
Data Engineer,SE,FT,25000,US,7,0,0,0,AI,low
Data Analyst,SE,FT,126500,US,4,0,0,0,cybersecurity,medium
Data Analyst,SE,FT,106260,US,4,0,0,0,healthcare,low
Data Engineer,SE,FT,220110,US,8,0,0,0,AI,high
Data Engineer,SE,FT,160080,US,6,0,0,0,AI,low
Data Analyst,SE,FT,105000,US,7,0,0,0,webdev,low
Data Analyst,SE,FT,100000,US,7,0,0,0,healthcare,low
Data Analyst,SE,FT,170000,US,4,0,0,0,AI,low
Data Analyst,SE,FT,135000,US,3,0,0,0,AI,low
Data Scientist,SE,FT,230000,US,6,1,0,0,healthcare,medium
Data Scientist,SE,FT,140000,US,7,1,0,0,cybersecurity,high
Data Analyst,MI,FT,135000,US,4,0,0,0,healthcare,high
Data Analyst,MI,FT,50000,US,7,0,0,0,healthcare,low
Data Scientist,SE,FT,220000,US,9,1,0,0,cybersecurity,medium
Data Scientist,SE,FT,140000,US,6,1,0,0,healthcare,low
Data Scientist,MI,FT,172386,GB,6,1,0,0,AI,low
Data Scientist,MI,FT,86193,GB,9,1,0,0,healthcare,medium
Machine Learning Engineer,SE,FT,220000,US,5,0,0,0,cybersecurity,medium
Machine Learning Engineer,SE,FT,120000,US,9,0,0,0,finance,low
Data Scientist,MI,FT,200000,US,8,1,0,0,healthcare,low
Data Scientist,MI,FT,120000,US,8,1,0,0,webdev,low
Machine Learning Engineer,SE,FT,120000,AE,4,0,0,0,AI,medium
Machine Learning Engineer,SE,FT,65000,AE,6,0,0,0,AI,low
Data Engineer,EX,FT,324000,US,5,0,0,0,webdev,high
Data Engineer,EX,FT,216000,US,5,0,0,0,webdev,low
Data Engineer,SE,FT,210000,US,7,0,0,0,healthcare,low
Data Engineer,SE,FT,100000,US,7,0,0,0,webdev,low
Data Scientist,SE,FT,185100,US,9,1,0,0,finance,low
Data Scientist,SE,FT,104890,US,5,1,0,0,cybersecurity,low
Data Engineer,SE,FT,105000,US,9,0,0,0,webdev,medium
Data Engineer,SE,FT,80000,US,9,0,0,0,webdev,medium
Machine Learning Developer,MI,FT,76814,CA,7,0,1,0,finance,high
Machine Learning Manager,SE,FT,117104,CA,6,0,0,0,AI,medium
Director of Data Science,EX,FT,192037,CA,9,0,0,0,AI,medium
Machine Learning Engineer,MI,FT,120000,US,3,0,0,0,healthcare,low
Business Data Analyst,MI,FT,17805,IN,6,0,0,0,finance,medium
Data Scientist,MI,FT,30523,IN,5,1,0,0,cybersecurity,low
Machine Learning Infrastructure Engineer,MI,FT,55685,PT,5,0,0,0,cybersecurity,low
Data Engineer,MI,PT,52533,DE,9,0,0,0,finance,low
Data Scientist,EN,FT,17805,IN,6,1,0,0,cybersecurity,low
Applied Machine Learning Scientist,MI,FT,75000,US,7,0,0,0,AI,low
Applied Data Scientist,MI,FT,157000,US,7,1,0,0,cybersecurity,high
Business Data Analyst,MI,FT,69133,CA,8,0,0,0,cybersecurity,low
Data Engineer,EN,FT,65000,US,5,0,0,0,finance,low
Machine Learning Engineer,SE,FT,68293,IE,4,0,0,0,finance,low
Data Scientist,MI,FT,109000,US,8,1,0,0,cybersecurity,low
Data Scientist,MI,FT,67597,CA,7,1,0,0,webdev,low
Computer Vision Engineer,EN,FT,10000,LU,6,0,0,0,finance,low
Data Analyst,MI,FT,20000,GR,7,0,0,0,healthcare,low
Head of Data,SE,FT,102839,SI,6,0,0,0,healthcare,low
Head of Data,SE,FT,200000,US,8,0,0,0,AI,medium
Data Scientist,EN,FT,51081,CA,5,1,0,0,cybersecurity,medium
Data Scientist,MI,FT,78000,US,7,1,0,0,webdev,low
Data Engineer,SE,FT,135000,US,9,0,0,0,AI,low
Data Engineer,SE,FT,115000,US,6,0,0,0,cybersecurity,low
Machine Learning Engineer,MI,FT,83864,AU,5,0,0,0,finance,medium
Data Scientist,EN,FT,40000,MY,4,1,0,0,healthcare,low
Head of Data,MI,FT,31520,EE,6,0,0,0,webdev,low
Machine Learning Engineer,SE,FT,59888,NL,8,0,0,0,healthcare,medium
Data Engineer,EN,FT,54742,DE,4,0,0,0,finance,low
Research Scientist,SE,FT,89306,FR,4,0,0,0,cybersecurity,low
Data Scientist,EN,FT,83171,AU,3,1,0,0,finance,low
Data Scientist,SE,FT,165000,US,7,1,0,0,finance,high
Machine Learning Scientist,MI,FT,153000,US,6,0,0,0,healthcare,medium
Data Scientist,SE,FT,100000,US,4,1,0,0,webdev,medium
Machine Learning Developer,SE,FT,76814,CA,3,0,1,0,finance,low
Data Scientist,MI,FT,33609,PL,8,1,0,0,healthcare,low
Principal Data Analyst,MI,FT,75000,CA,5,0,0,0,webdev,high
Product Data Analyst,MI,FT,20000,HN,9,0,0,0,cybersecurity,high
Applied Machine Learning Scientist,EN,CT,30469,CZ,9,0,0,0,cybersecurity,low
Research Scientist,MI,FT,69999,CZ,6,0,0,0,AI,medium
Data Engineer,EN,FT,55475,DE,4,0,0,0,healthcare,low
Research Scientist,MI,FT,61989,AT,9,0,0,0,webdev,low
Data Science Manager,SE,FT,152500,US,7,0,0,0,finance,medium
Research Scientist,EN,FT,120000,US,9,0,0,0,cybersecurity,low
Data Scientist,MI,FT,135000,US,9,1,0,0,webdev,high
Data Analytics Lead,SE,FT,405000,US,9,0,0,0,healthcare,low
Data Engineering Manager,SE,FT,150000,US,3,0,0,0,AI,low
Data Science Manager,SE,FT,240000,US,4,0,0,0,cybersecurity,high
Data Analyst,MI,FT,135000,US,7,0,0,0,webdev,high
Data Scientist,EN,FT,80000,US,4,1,0,0,webdev,low
Applied Data Scientist,SE,FT,380000,US,6,1,0,0,webdev,low
Data Scientist,MI,FT,120402,CH,6,1,0,0,healthcare,medium
Applied Data Scientist,SE,FT,177000,US,6,1,0,0,healthcare,low
Data Engineer,MI,FT,65141,FR,8,0,0,0,healthcare,high
Data Scientist,MI,FT,48000,US,9,1,0,0,finance,high
Data Analytics Engineer,EN,FT,20000,PK,8,0,0,0,webdev,low
Principal Data Scientist,SE,FT,220000,US,3,1,0,0,cybersecurity,low
ML Engineer,MI,FT,77364,JP,6,0,0,0,healthcare,low
ML Engineer,MI,FT,63711,JP,7,0,0,0,healthcare,high
Computer Vision Software Engineer,EN,FT,150000,AU,4,0,0,0,webdev,low
Data Analyst,MI,FT,90000,US,9,0,0,0,healthcare,low
Data Scientist,MI,FL,100000,US,5,1,0,0,finance,low
Data Scientist,EN,FT,100000,US,7,1,0,0,finance,low
Data Scientist,EN,PT,100000,DZ,9,1,0,0,healthcare,low
Research Scientist,SE,FT,144000,US,8,0,0,0,webdev,low
Principal Data Scientist,SE,FT,155499,DE,8,1,0,0,webdev,high
Computer Vision Engineer,SE,FT,24000,BR,7,0,0,0,webdev,high
Applied Machine Learning Scientist,MI,FT,38400,US,8,0,0,0,AI,medium
Financial Data Analyst,EN,FT,100000,US,6,0,0,0,healthcare,low
Data Scientist,MI,FT,82500,US,3,1,0,0,webdev,low
Data Scientist,EN,FT,49646,FR,4,1,0,0,finance,medium
Lead Data Scientist,SE,FT,40570,IN,3,1,0,0,cybersecurity,low
Data Engineer,EN,FT,120000,US,9,0,0,0,cybersecurity,high
Lead Machine Learning Engineer,SE,FT,84053,DE,4,0,0,0,webdev,medium
Machine Learning Engineer,EN,FT,20000,IN,4,0,0,0,cybersecurity,low
Computer Vision Engineer,EN,FT,125000,US,3,0,0,0,cybersecurity,high
Data Scientist,MI,FT,9466,IN,7,1,0,0,AI,high
Machine Learning Scientist,SE,FT,120000,US,4,0,0,0,finance,low
Data Analyst,EN,PT,10354,ES,3,0,0,0,finance,low
Applied Data Scientist,EN,FT,110037,GB,4,1,0,0,AI,low
ML Engineer,EN,FT,21013,PT,5,0,0,0,AI,low
Data Analyst,EN,FT,50000,US,7,0,0,0,cybersecurity,low
Principal Data Engineer,SE,FT,200000,US,6,0,0,0,healthcare,low
Big Data Engineer,MI,FT,60000,RO,4,0,0,0,cybersecurity,high
Data Engineer,MI,FT,200000,US,5,0,0,0,AI,low
Machine Learning Developer,EN,FT,100000,IQ,6,0,1,0,finance,low
Data Engineer,MI,FT,100000,US,6,0,0,0,cybersecurity,medium
Machine Learning Engineer,SE,FT,82744,BE,9,0,0,0,healthcare,low
Data Engineering Manager,MI,FT,59303,DE,4,0,0,0,cybersecurity,medium
Research Scientist,MI,FT,62649,FR,3,0,0,0,webdev,low
Data Engineer,MI,FT,82528,GB,4,0,0,0,cybersecurity,low
Data Architect,MI,FT,170000,US,5,0,0,0,AI,low
Data Architect,MI,FT,150000,US,6,0,0,0,finance,medium
BI Data Analyst,EN,FT,55000,US,4,0,0,0,finance,low
Director of Data Science,EX,FT,250000,US,3,0,0,0,AI,medium
Data Engineer,EN,FT,80000,US,9,0,0,0,webdev,low
Big Data Engineer,EN,FT,70000,US,4,0,0,0,AI,low
Director of Data Science,EX,FT,130026,DE,7,0,0,0,cybersecurity,low
Data Science Consultant,EN,FT,63831,DE,9,0,0,0,AI,high
Data Scientist,SE,FT,68428,US,3,1,0,0,AI,high
Head of Data Science,EX,FT,85000,RU,5,0,0,0,webdev,low
Head of Data,EX,FT,230000,RU,6,0,0,0,cybersecurity,low
Machine Learning Engineer,EN,FT,125000,US,4,0,0,0,healthcare,low
Data Analytics Manager,SE,FT,120000,US,3,0,0,0,healthcare,low
Research Scientist,MI,FT,450000,US,9,0,0,0,finance,low
Data Analyst,MI,FT,46759,FR,7,0,0,0,AI,high
Data Engineer,MI,FT,74130,AT,3,0,0,0,finance,high
Data Science Engineer,SE,FT,127221,CA,8,0,0,0,webdev,low
Data Science Manager,SE,FT,144000,US,7,0,0,0,healthcare,low
Data Scientist,EN,FT,13400,UA,9,1,0,0,AI,medium
Data Scientist,MI,FT,75774,CA,5,1,0,0,webdev,medium
Data Scientist,MI,FT,150000,US,6,1,0,0,webdev,low
Data Science Consultant,MI,FT,103000,US,9,0,0,0,AI,low
Data Engineering Manager,SE,FT,153000,US,5,0,0,0,webdev,low
Data Engineer,MI,FT,90000,US,4,0,0,0,AI,low
Data Analyst,EN,FT,90000,US,3,0,0,0,AI,low
Data Analyst,EN,FT,60000,US,8,0,0,0,cybersecurity,low
Data Scientist,MI,FT,50000,NG,7,1,0,0,finance,medium
AI Scientist,EN,PT,12000,US,7,0,0,0,webdev,low
3D Computer Vision Researcher,MI,PT,5409,IN,3,0,0,0,webdev,low
ML Engineer,MI,CT,270000,US,8,0,0,0,cybersecurity,low
Applied Data Scientist,MI,FT,54238,CA,3,1,0,0,cybersecurity,medium
Machine Learning Engineer,MI,FT,47282,ES,4,0,0,0,cybersecurity,medium
Director of Data Science,EX,FT,153667,PL,5,0,0,0,healthcare,low
Data Engineer,MI,FT,28476,PL,9,0,0,0,healthcare,low
Data Analytics Engineer,MI,FT,110000,US,7,0,0,0,healthcare,high
Research Scientist,EN,FT,82528,GB,4,0,0,0,AI,low
Machine Learning Engineer,EN,FT,250000,US,5,0,0,0,webdev,low
Data Analyst,EN,FT,59102,FR,4,0,0,0,finance,low
Data Analyst,SE,FT,80000,US,8,0,0,0,AI,low
Data Analyst,EN,FT,10000,NG,7,0,0,0,webdev,low
Machine Learning Engineer,EN,FT,138000,US,9,0,0,0,webdev,high
Data Engineer,MI,FT,140000,US,3,0,0,0,cybersecurity,medium
Data Analytics Engineer,SE,FT,79197,DE,3,0,0,0,cybersecurity,low
Lead Data Analyst,SE,FT,170000,US,5,0,0,0,AI,high
Data Analyst,EN,FT,80000,US,9,0,0,0,cybersecurity,low
Data Scientist,MI,FT,45760,US,6,1,0,0,webdev,low
BI Data Analyst,MI,FT,100000,US,8,0,0,0,cybersecurity,low
Data Scientist,SE,FT,53192,FR,5,1,0,0,healthcare,medium
Head of Data,EX,FT,235000,US,6,0,0,0,cybersecurity,low
BI Data Analyst,EX,FT,150000,US,4,0,0,0,webdev,low
Data Engineering Manager,EX,FT,79833,ES,8,0,0,0,AI,medium
Machine Learning Scientist,EN,FT,225000,US,4,0,0,0,finance,medium
Data Science Consultant,EN,FT,76833,DE,9,0,0,0,cybersecurity,medium
Machine Learning Infrastructure Engineer,MI,FT,50180,PT,7,0,0,0,webdev,low
Marketing Data Analyst,SE,FT,88654,DK,8,0,0,0,finance,low
Lead Data Engineer,SE,FT,103160,GB,6,0,0,0,finance,low
Director of Data Engineering,SE,FT,113476,GB,7,0,0,0,healthcare,low
Machine Learning Engineer,SE,FT,94564,DE,3,0,0,0,finance,high
Data Engineer,EN,FT,30428,IN,6,0,0,0,webdev,low
Data Engineer,SE,FT,150000,US,5,0,0,0,webdev,low
Data Engineer,SE,FT,115000,US,3,0,0,0,cybersecurity,medium
Research Scientist,MI,FT,187442,CA,3,0,0,0,cybersecurity,low
Data Analyst,MI,FT,51519,GB,5,0,0,0,cybersecurity,low
Data Engineer,MI,FT,106000,US,8,0,0,0,finance,medium
Data Engineer,MI,FT,112872,GB,3,0,0,0,finance,medium
BI Data Analyst,MI,FT,36259,US,9,0,0,0,healthcare,medium
Data Engineer,SE,FT,150000,US,6,0,0,0,cybersecurity,low
ML Engineer,EN,PT,15966,DE,7,0,0,0,AI,low
Computer Vision Software Engineer,MI,FT,95746,US,3,0,0,0,healthcare,medium
Computer Vision Software Engineer,EN,FT,70000,US,6,0,0,0,AI,low
Data Scientist,MI,FT,76958,GB,4,1,0,0,finance,low
Cloud Data Engineer,MI,FT,89294,SG,6,0,0,0,healthcare,medium
Data Scientist,EN,FT,29751,IN,7,1,0,0,healthcare,low
Lead Data Engineer,SE,FT,276000,US,6,0,0,0,webdev,medium
Data Engineer,SE,FT,188000,US,5,0,0,0,finance,low
Cloud Data Engineer,SE,FT,160000,US,7,0,0,0,finance,low
Data Scientist,MI,FT,105000,US,8,1,0,0,healthcare,low
Data Engineer,MI,FT,200000,US,4,0,0,0,finance,medium
Data Engineering Manager,SE,FT,174000,US,5,0,0,0,healthcare,low
Data Analyst,MI,FT,93000,US,8,0,0,0,webdev,low
Data Scientist,EN,FT,28399,IN,6,1,0,0,healthcare,medium
Research Scientist,SE,FT,60757,PT,7,0,0,0,finance,medium
Data Scientist,EN,FT,90000,US,4,1,0,0,finance,high
Data Engineer,MI,FT,70139,FR,5,0,0,0,healthcare,low
Data Analyst,EN,FT,6072,IN,8,0,0,0,healthcare,low
Data Engineer,SE,FT,33511,MX,8,0,0,0,healthcare,high
Principal Data Analyst,SE,FT,170000,US,4,0,0,0,cybersecurity,medium
Data Engineer,SE,FT,96282,GB,9,0,0,0,finance,low
Data Engineer,MI,FT,12103,TR,6,0,0,0,finance,low
Data Scientist,EN,FT,36643,FR,4,1,0,0,cybersecurity,medium
Data Engineer,MI,FT,72212,GB,8,0,0,0,healthcare,low
Data Analyst,EN,FT,91000,US,3,0,0,0,webdev,medium
Big Data Architect,SE,FT,99703,CA,5,0,0,0,healthcare,low
Data Scientist,SE,FT,165000,US,4,1,0,0,healthcare,low
Data Analyst,MI,FT,80000,US,9,0,0,0,cybersecurity,medium
Data Scientist,SE,FT,103691,CA,8,1,0,0,finance,low
Data Engineer,EN,FT,21637,IN,6,0,0,0,healthcare,low
Research Scientist,EN,FT,42000,NL,8,0,0,0,finance,low
Lead Data Scientist,MI,FT,115000,AE,6,1,0,0,AI,low
Research Scientist,MI,FT,63810,CA,4,0,0,0,finance,medium
Machine Learning Scientist,SE,FT,260000,JP,6,0,0,0,webdev,medium
Head of Data Science,MI,FT,110000,US,7,0,0,0,webdev,medium
Data Architect,MI,FT,180000,US,7,0,0,0,healthcare,low
Data Analyst,SE,FT,200000,US,7,0,0,0,finance,low
Big Data Engineer,SE,FT,109024,GB,9,0,0,0,healthcare,low
Director of Data Engineering,SE,FT,200000,US,9,0,0,0,cybersecurity,high
ML Engineer,SE,FT,256000,US,3,0,0,0,webdev,medium
Data Engineer,MI,FT,110000,US,9,0,0,0,healthcare,medium
Data Scientist,MI,FT,79833,DE,4,1,0,0,cybersecurity,low
Data Engineer,EN,FT,72500,US,8,0,0,0,healthcare,low
Machine Learning Engineer,SE,FT,185000,US,8,0,0,0,finance,low
Data Engineer,MI,PT,69741,NL,3,0,0,0,finance,low
Research Scientist,EN,FT,100000,CN,9,0,0,0,finance,low
Data Engineer,MI,FT,112000,US,6,0,0,0,finance,high
Machine Learning Engineer,SE,FT,150000,US,3,0,0,0,AI,low
Data Scientist,SE,FT,20171,TR,6,1,0,0,cybersecurity,low
AI Scientist,SE,FT,55000,ES,6,0,0,0,cybersecurity,low
Data Scientist,EN,FT,58000,US,5,1,0,0,finance,high
Data Scientist,EN,FT,100000,US,8,1,0,0,AI,low
Data Scientist,SE,FT,77684,FR,7,1,0,0,finance,medium
Machine Learning Engineer,EN,FT,85000,DE,9,0,0,0,AI,high
Data Science Consultant,EN,FT,76833,DE,6,0,0,0,finance,low
Staff Data Scientist,SE,CT,105000,US,5,1,0,0,webdev,medium
Data Analyst,EN,FT,72000,US,8,0,0,0,webdev,low
Data Engineer,EN,FT,65013,DE,7,0,0,0,healthcare,low
Data Engineer,MI,FT,28016,TR,6,0,0,0,finance,medium
Data Engineer,MI,FT,111775,US,6,0,0,0,cybersecurity,medium
Data Engineer,MI,FT,93150,US,3,0,0,0,healthcare,low
Lead Data Engineer,SE,FT,160000,US,3,0,0,0,webdev,low
Data Scientist,MI,FT,25532,DE,8,1,0,0,finance,low
Machine Learning Engineer,SE,FT,66265,IN,7,0,0,0,healthcare,low
Data Scientist,MI,FT,16904,IN,6,1,0,0,finance,low
Data Analyst,SE,FT,63831,DE,8,0,0,0,webdev,low
Lead Data Scientist,SE,FT,190000,US,8,1,0,0,healthcare,low
Director of Data Science,EX,FT,141846,DE,4,0,0,0,webdev,medium
Big Data Engineer,EN,FT,16228,IN,9,0,0,0,AI,low
Data Analyst,SE,FT,71786,CA,3,0,0,0,webdev,low
Data Scientist,MI,FT,35735,HU,7,1,0,0,finance,low
Data Scientist,SE,FT,135000,US,6,1,0,0,cybersecurity,medium
Machine Learning Engineer,EN,FT,24823,DE,8,0,0,0,webdev,low
